min(Δnn),Δ,K,ϵ_1,ϵ_2,N
4.247370003312437,0.0,1.0,1.45,4.83,200.0
4.305051160479199,0.0,1.0,1.45,4.9,200.0
4.373140384920152,0.0,1.0,1.45,4.97,200.0
4.4515124765183955,0.0,1.0,1.45,5.04,200.0
4.539948971114473,0.0,1.0,1.45,5.11,200.0
4.6381481623909195,0.0,1.0,1.45,5.18,200.0
4.745736842477211,0.0,1.0,1.45,5.25,200.0
4.862282962118847,0.0,1.0,1.45,5.32,200.0
4.987308489506432,0.0,1.0,1.45,5.39,200.0
5.120301879029096,0.0,1.0,1.45,5.46,200.0
5.2607297168902285,0.0,1.0,1.45,5.53,200.0
5.40804726390882,0.0,1.0,1.45,5.6,200.0
5.561707749117396,0.0,1.0,1.45,5.67,200.0
5.721170371710691,0.0,1.0,1.45,5.74,200.0
5.885907041531418,0.0,1.0,1.45,5.81,200.0
6.055407932683494,0.0,1.0,1.45,5.88,200.0
6.229185946863154,0.0,1.0,1.45,5.95,200.0
6.406780189294373,0.0,1.0,1.45,6.02,200.0
6.58775855701122,0.0,1.0,1.45,6.09,200.0
6.771719531714027,0.0,1.0,1.45,6.16,200.0
6.958293261158055,0.0,1.0,1.45,6.23,200.0
7.147142006158319,0.0,1.0,1.45,6.3,200.0
7.337960025744685,0.0,1.0,1.45,6.37,200.0
7.530472970748782,0.0,1.0,1.45,6.44,200.0
7.724436855553606,0.0,1.0,1.45,6.51,200.0
7.919636677953328,0.0,1.0,1.45,6.58,200.0
8.069588153075507,0.0,1.0,1.45,6.65,200.0
8.084636391054111,0.0,1.0,1.45,6.72,200.0
8.032472696957477,0.0,1.0,1.45,6.79,200.0
7.984218060160799,0.0,1.0,1.45,6.86,200.0
7.940522995930458,0.0,1.0,1.45,6.93,200.0
7.902050818384161,0.0,1.0,1.45,7.0,200.0
7.869470315077059,0.0,1.0,1.45,7.07,200.0
7.84344767122964,0.0,1.0,1.45,7.14,200.0
7.824637752062863,0.0,1.0,1.45,7.21,200.0
7.813674897515845,0.0,1.0,1.45,7.28,200.0
7.811163431498585,0.0,1.0,1.45,7.35,200.0
7.817668133211477,0.0,1.0,1.45,7.42,200.0
7.833704955466871,0.0,1.0,1.45,7.49,200.0
7.859732298687788,0.0,1.0,1.45,7.56,200.0
7.8961431543459,0.0,1.0,1.45,7.63,200.0
7.943258414687918,0.0,1.0,1.45,7.7,200.0
8.001321605801152,0.0,1.0,1.45,7.77,200.0
8.070495240411887,0.0,1.0,1.45,7.84,200.0
8.150858910208768,0.0,1.0,1.45,7.91,200.0
8.242409152099654,0.0,1.0,1.45,7.98,200.0
8.345061037010666,0.0,1.0,1.45,8.05,200.0
8.458651351914611,0.0,1.0,1.45,8.12,200.0
8.582943182626806,0.0,1.0,1.45,8.19,200.0
8.717631661148559,0.0,1.0,1.45,8.26,200.0
8.86235061877683,0.0,1.0,1.45,8.33,200.0
9.016679883914335,0.0,1.0,1.45,8.4,200.0
9.180152978345333,0.0,1.0,1.45,8.47,200.0
9.352264993074229,0.0,1.0,1.45,8.54,200.0
9.532480459448038,0.0,1.0,1.45,8.61,200.0
9.51058206016296,0.0,1.0,1.45,8.68,200.0
9.456455164189222,0.0,1.0,1.45,8.75,200.0
9.407515166911153,0.0,1.0,1.45,8.82,200.0
9.364309518344271,0.0,1.0,1.45,8.89,200.0
9.327355981481702,0.0,1.0,1.45,8.96,200.0
9.297135421196415,0.0,1.0,1.45,9.03,200.0
9.274084864522294,0.0,1.0,1.45,9.1,200.0
9.258590975597144,0.0,1.0,1.45,9.17,200.0
9.250984100259743,0.0,1.0,1.45,9.24,200.0
9.251533040334479,0.0,1.0,1.45,9.31,200.0
9.260440714072757,0.0,1.0,1.45,9.38,200.0
9.277840846006853,0.0,1.0,1.45,9.45,200.0
9.30379580656053,0.0,1.0,1.45,9.52,200.0
9.338295690211183,0.0,1.0,1.45,9.59,200.0
9.381258682797878,0.0,1.0,1.45,9.66,200.0
9.432532726434147,0.0,1.0,1.45,9.73,200.0
9.49189844742105,0.0,1.0,1.45,9.8,200.0
9.559073271521811,0.0,1.0,1.45,9.87,200.0
9.633716614466664,0.0,1.0,1.45,9.94,200.0
2.1837240403837987,0.0,1.0,1.48,0.0,200.0
2.1545134277462674,0.0,1.0,1.48,0.07,200.0
2.125639844298967,0.0,1.0,1.48,0.14,200.0
2.0967621604154347,0.0,1.0,1.48,0.21,200.0
2.0675613070576544,0.0,1.0,1.48,0.28,200.0
2.03773925892607,0.0,1.0,1.48,0.35,200.0
2.0070180533157655,0.0,1.0,1.48,0.42,200.0
1.9751389081551252,0.0,1.0,1.48,0.49,200.0
1.941861491700239,0.0,1.0,1.48,0.56,200.0
1.9069633894830629,0.0,1.0,1.48,0.63,200.0
1.8702398109922056,0.0,1.0,1.48,0.7,200.0
1.8315035789977907,0.0,1.0,1.48,0.77,200.0
1.7905854485159889,0.0,1.0,1.48,0.84,200.0
1.7473348106994875,0.0,1.0,1.48,0.91,200.0
1.7016208506441242,0.0,1.0,1.48,0.98,200.0
1.653334249369646,0.0,1.0,1.48,1.05,200.0
1.6023895525963434,0.0,1.0,1.48,1.12,200.0
1.5487283780059498,0.0,1.0,1.48,1.19,200.0
1.4923237071961344,0.0,1.0,1.48,1.26,200.0
1.4331856221058068,0.0,1.0,1.48,1.33,200.0
1.3713690193628993,0.0,1.0,1.48,1.4,200.0
1.3069841023014135,0.0,1.0,1.48,1.47,200.0
1.2402108589250362,0.0,1.0,1.48,1.54,200.0
1.1713193582992085,0.0,1.0,1.48,1.61,200.0
1.1006986386505897,0.0,1.0,1.48,1.68,200.0
1.0288983310622237,0.0,1.0,1.48,1.75,200.0
0.9566890041160736,0.0,1.0,1.48,1.82,200.0
0.8851491970293379,0.0,1.0,1.48,1.89,200.0
0.815787645719638,0.0,1.0,1.48,1.96,200.0
0.7507032312056463,0.0,1.0,1.48,2.03,200.0
0.6927599641272231,0.0,1.0,1.48,2.1,200.0
0.6456874082987429,0.0,1.0,1.48,2.17,200.0
0.6139001676941724,0.0,1.0,1.48,2.24,200.0
0.601766440829806,0.0,1.0,1.48,2.31,200.0
0.6123387487207523,0.0,1.0,1.48,2.38,200.0
0.6462500654311185,0.0,1.0,1.48,2.45,200.0
0.7016897538756588,0.0,1.0,1.48,2.52,200.0
0.7754266597063388,0.0,1.0,1.48,2.59,200.0
0.8639787168481359,0.0,1.0,1.48,2.66,200.0
0.9642991179332512,0.0,1.0,1.48,2.73,200.0
1.0739782475242965,0.0,1.0,1.48,2.8,200.0
1.1911946901546422,0.0,1.0,1.48,2.87,200.0
1.3145909872256496,0.0,1.0,1.48,2.94,200.0
1.4431524866558263,0.0,1.0,1.48,3.01,200.0
1.576111716197234,0.0,1.0,1.48,3.08,200.0
1.7128787671740735,0.0,1.0,1.48,3.15,200.0
1.8529922067538944,0.0,1.0,1.48,3.22,200.0
1.996084772528743,0.0,1.0,1.48,3.29,200.0
2.1418593235366608,0.0,1.0,1.48,3.36,200.0
2.2900718167454563,0.0,1.0,1.48,3.43,200.0
2.4405190936281045,0.0,1.0,1.48,3.5,200.0
2.5930299811187396,0.0,1.0,1.48,3.57,200.0
2.7474587002203315,0.0,1.0,1.48,3.64,200.0
2.9036799022057718,0.0,1.0,1.48,3.71,200.0
3.0615848695682395,0.0,1.0,1.48,3.78,200.0
3.2210785635766577,0.0,1.0,1.48,3.85,200.0
3.3820772971982986,0.0,1.0,1.48,3.92,200.0
3.5445068775404103,0.0,1.0,1.48,3.99,200.0
3.7083011064729305,0.0,1.0,1.48,4.06,200.0
3.8734005586948648,0.0,1.0,1.48,4.13,200.0
4.039751577770584,0.0,1.0,1.48,4.2,200.0
4.076365915688122,0.0,1.0,1.48,4.27,200.0
4.053467359665529,0.0,1.0,1.48,4.34,200.0
4.038277448506996,0.0,1.0,1.48,4.41,200.0
4.031422813215631,0.0,1.0,1.48,4.48,200.0
4.03347608513679,0.0,1.0,1.48,4.55,200.0
4.0449404087827325,0.0,1.0,1.48,4.62,200.0
4.0662353207792705,0.0,1.0,1.48,4.69,200.0
4.097684994520311,0.0,1.0,1.48,4.76,200.0
4.139509717988261,0.0,1.0,1.48,4.83,200.0
4.191821220116381,0.0,1.0,1.48,4.9,200.0
4.2546221234817665,0.0,1.0,1.48,4.97,200.0
4.327809431802816,0.0,1.0,1.48,5.04,200.0
4.4111816196747,0.0,1.0,1.48,5.11,200.0
4.5044486304053635,0.0,1.0,1.48,5.18,200.0
4.607243936549061,0.0,1.0,1.48,5.25,200.0
4.719137782586671,0.0,1.0,1.48,5.32,200.0
4.839650793905744,0.0,1.0,1.48,5.39,200.0
4.968267270442919,0.0,1.0,1.48,5.46,200.0
5.10444765236992,0.0,1.0,1.48,5.53,200.0
5.2476398180390404,0.0,1.0,1.48,5.6,200.0
5.397289028603545,0.0,1.0,1.48,5.67,200.0
5.552846456730904,0.0,1.0,1.48,5.74,200.0
5.713776324851899,0.0,1.0,1.48,5.81,200.0
5.87956173393377,0.0,1.0,1.48,5.88,200.0
6.04970929292584,0.0,1.0,1.48,5.95,200.0
6.223752669199662,0.0,1.0,1.48,6.02,200.0
6.401255178559552,0.0,1.0,1.48,6.09,200.0
6.581811525575731,0.0,1.0,1.48,6.16,200.0
6.7650487952925005,0.0,1.0,1.48,6.23,200.0
6.95062678842023,0.0,1.0,1.48,6.3,200.0
7.138237785141243,0.0,1.0,1.48,6.37,200.0
7.32760581788105,0.0,1.0,1.48,6.44,200.0
7.518485530339966,0.0,1.0,1.48,6.51,200.0
7.710660697957934,0.0,1.0,1.48,6.58,200.0
7.903942482963139,0.0,1.0,1.48,6.65,200.0
8.026542766862825,0.0,1.0,1.48,6.72,200.0
7.970963792994581,0.0,1.0,1.48,6.79,200.0
7.919174131528756,0.0,1.0,1.48,6.86,200.0
7.871825833614899,0.0,1.0,1.48,6.93,200.0
7.829584920861798,0.0,1.0,1.48,7.0,200.0
7.793124215421791,0.0,1.0,1.48,7.07,200.0
7.763115380677654,0.0,1.0,1.48,7.14,200.0
7.740220267295818,0.0,1.0,1.48,7.21,200.0
7.7250817070203155,0.0,1.0,1.48,7.28,200.0
7.7183139476547,0.0,1.0,1.48,7.35,200.0
7.720492972621159,0.0,1.0,1.48,7.42,200.0
7.732146991590696,0.0,1.0,1.48,7.49,200.0
7.753747418775845,0.0,1.0,1.48,7.56,200.0
7.785700666929401,0.0,1.0,1.48,7.63,200.0
7.828341073729661,0.0,1.0,1.48,7.7,200.0
7.881925241405284,0.0,1.0,1.48,7.77,200.0
7.946628011544348,0.0,1.0,1.48,7.84,200.0
8.022540219620055,0.0,1.0,1.48,7.91,200.0
8.109668285055676,0.0,1.0,1.48,7.98,200.0
8.20793560144547,0.0,1.0,1.48,8.05,200.0
8.31718560685583,0.0,1.0,1.48,8.12,200.0
8.43718634374558,0.0,1.0,1.48,8.19,200.0
8.567636267474711,0.0,1.0,1.48,8.26,200.0
8.708171034107437,0.0,1.0,1.48,8.33,200.0
8.858370991853832,0.0,1.0,1.48,8.4,200.0
9.01776911297334,0.0,1.0,1.48,8.47,200.0
9.185859129643504,0.0,1.0,1.48,8.54,200.0
9.362103672646171,0.0,1.0,1.48,8.61,200.0
9.545942250389317,0.0,1.0,1.48,8.68,200.0
9.546965634969894,0.0,1.0,1.48,8.75,200.0
9.501997852795228,0.0,1.0,1.48,8.82,200.0
9.462848282503899,0.0,1.0,1.48,8.89,200.0
9.43003104312568,0.0,1.0,1.48,8.96,200.0
9.404022234694011,0.0,1.0,1.48,9.03,200.0
9.385253040845114,0.0,1.0,1.48,9.1,200.0
9.374103292971299,0.0,1.0,1.48,9.17,200.0
9.370895646206165,0.0,1.0,1.48,9.24,200.0
9.37589051998097,0.0,1.0,1.48,9.31,200.0
9.389281950102102,0.0,1.0,1.48,9.38,200.0
9.411194484425693,0.0,1.0,1.48,9.45,200.0
9.441681230439073,0.0,1.0,1.48,9.52,200.0
9.480723131558392,0.0,1.0,1.48,9.59,200.0
9.528229511782243,0.0,1.0,1.48,9.66,200.0
9.584039888130519,0.0,1.0,1.48,9.73,200.0
9.647927009884654,0.0,1.0,1.48,9.8,200.0
9.719601045725554,0.0,1.0,1.48,9.87,200.0
9.798714806632134,0.0,1.0,1.48,9.94,200.0
2.2119056019378176,0.0,1.0,1.51,0.0,200.0
2.1840358439694163,0.0,1.0,1.51,0.07,200.0
2.156527076432586,0.0,1.0,1.51,0.14,200.0
2.1290416430727417,0.0,1.0,1.51,0.21,200.0
2.1012635135426634,0.0,1.0,1.51,0.28,200.0
2.072897156929349,0.0,1.0,1.51,0.35,200.0
2.0436664444526382,0.0,1.0,1.51,0.42,200.0
2.013313639429368,0.0,1.0,1.51,0.49,200.0
1.9815985213877605,0.0,1.0,1.51,0.56,200.0
1.9482976837896775,0.0,1.0,1.51,0.63,200.0
1.913204040652344,0.0,1.0,1.51,0.7,200.0
1.8761265760508854,0.0,1.0,1.51,0.77,200.0
1.8368903718412337,0.0,1.0,1.51,0.84,200.0
1.7953369531008097,0.0,1.0,1.51,0.91,200.0
1.751324998322998,0.0,1.0,1.51,0.98,200.0
1.7047314735376293,0.0,1.0,1.51,1.05,200.0
1.65545326840257,0.0,1.0,1.51,1.12,200.0
1.6034094414267397,0.0,1.0,1.51,1.19,200.0
1.5485442264201437,0.0,1.0,1.51,1.26,200.0
1.4908310218022534,0.0,1.0,1.51,1.33,200.0
1.4302776923528393,0.0,1.0,1.51,1.4,200.0
1.3669336812020374,0.0,1.0,1.51,1.47,200.0
1.3008996930395762,0.0,1.0,1.51,1.54,200.0
1.2323411229022732,0.0,1.0,1.51,1.61,200.0
1.1615070554999098,0.0,1.0,1.51,1.68,200.0
1.0887576805520087,0.0,1.0,1.51,1.75,200.0
1.014604545302972,0.0,1.0,1.51,1.82,200.0
0.939770394297808,0.0,1.0,1.51,1.89,200.0
0.8652784165454195,0.0,1.0,1.51,1.96,200.0
0.7925834897100801,0.0,1.0,1.51,2.03,200.0
0.7237559230288806,0.0,1.0,1.51,2.1,200.0
0.6617071438909168,0.0,1.0,1.51,2.17,200.0
0.6103746587512813,0.0,1.0,1.51,2.24,200.0
0.5746256897098867,0.0,1.0,1.51,2.31,200.0
0.5594845357825644,0.0,1.0,1.51,2.38,200.0
0.5685644054544348,0.0,1.0,1.51,2.45,200.0
0.6025788851180582,0.0,1.0,1.51,2.52,200.0
0.6592825004229734,0.0,1.0,1.51,2.59,200.0
0.7348329178072976,0.0,1.0,1.51,2.66,200.0
0.8252663665298545,0.0,1.0,1.51,2.73,200.0
0.9272631829001003,0.0,1.0,1.51,2.8,200.0
1.0382991045301093,0.0,1.0,1.51,2.87,200.0
1.1565277135504086,0.0,1.0,1.51,2.94,200.0
1.2806088172829888,0.0,1.0,1.51,3.01,200.0
1.4095613527232995,0.0,1.0,1.51,3.08,200.0
1.5426552496948212,0.0,1.0,1.51,3.15,200.0
1.6793363919638438,0.0,1.0,1.51,3.22,200.0
1.8191755243309125,0.0,1.0,1.51,3.29,200.0
1.961833483093887,0.0,1.0,1.51,3.36,200.0
2.107037323730472,0.0,1.0,1.51,3.43,200.0
2.2545637019536464,0.0,1.0,1.51,3.5,200.0
2.4042271127085826,0.0,1.0,1.51,3.57,200.0
2.555871419119189,0.0,1.0,1.51,3.64,200.0
2.7093636406004578,0.0,1.0,1.51,3.71,200.0
2.8645893164704184,0.0,1.0,1.51,3.78,200.0
3.0214489864116665,0.0,1.0,1.51,3.85,200.0
3.1798554760809754,0.0,1.0,1.51,3.92,200.0
3.3397317730580607,0.0,1.0,1.51,3.99,200.0
3.501009342908718,0.0,1.0,1.51,4.06,200.0
3.663626778688748,0.0,1.0,1.51,4.13,200.0
3.8275287069396295,0.0,1.0,1.51,4.2,200.0
3.9926648937778015,0.0,1.0,1.51,4.27,200.0
3.9848087011624678,0.0,1.0,1.51,4.34,200.0
3.964521567083416,0.0,1.0,1.51,4.41,200.0
3.9524055708139336,0.0,1.0,1.51,4.48,200.0
3.949064433776609,0.0,1.0,1.51,4.55,200.0
3.955036112823546,0.0,1.0,1.51,4.62,200.0
3.9707773292838837,0.0,1.0,1.51,4.69,200.0
3.9966502198629748,0.0,1.0,1.51,4.76,200.0
4.032912121503781,0.0,1.0,1.51,4.83,200.0
4.079709272245772,0.0,1.0,1.51,4.9,200.0
4.137074866772668,0.0,1.0,1.51,4.97,200.0
4.204931502888112,0.0,1.0,1.51,5.04,200.0
4.28309766105097,0.0,1.0,1.51,5.11,200.0
4.371297536672614,0.0,1.0,1.51,5.18,200.0
4.469173337816429,0.0,1.0,1.51,5.25,200.0
4.576299084949383,0.0,1.0,1.51,5.32,200.0
4.692194992844968,0.0,1.0,1.51,5.39,200.0
4.8163416467189215,0.0,1.0,1.51,5.46,200.0
4.948193366083615,0.0,1.0,1.51,5.53,200.0
5.087190343656161,0.0,1.0,1.51,5.6,200.0
5.232769324735656,0.0,1.0,1.51,5.67,200.0
5.384372737921517,0.0,1.0,1.51,5.74,200.0
5.5414562945409,0.0,1.0,1.51,5.81,200.0
5.703495143248311,0.0,1.0,1.51,5.88,200.0
5.869988704211167,0.0,1.0,1.51,5.95,200.0
6.040464322255083,0.0,1.0,1.51,6.02,200.0
6.214479878357487,0.0,1.0,1.51,6.09,200.0
6.391625490718397,0.0,1.0,1.51,6.16,200.0
6.571524425272344,0.0,1.0,1.51,6.23,200.0
6.753833324142356,0.0,1.0,1.51,6.3,200.0
6.9382418507832,0.0,1.0,1.51,6.37,200.0
7.124471842933794,0.0,1.0,1.51,6.44,200.0
7.312276058694536,0.0,1.0,1.51,6.51,200.0
7.501436596410585,0.0,1.0,1.51,6.58,200.0
7.6917630647900666,0.0,1.0,1.51,6.65,200.0
7.883090575174826,0.0,1.0,1.51,6.72,200.0
7.910303949551832,0.0,1.0,1.51,6.79,200.0
7.854985985853354,0.0,1.0,1.51,6.86,200.0
7.803985734653423,0.0,1.0,1.51,6.93,200.0
7.757971508288996,0.0,1.0,1.51,7.0,200.0
7.717619811979098,0.0,1.0,1.51,7.07,200.0
7.683607519113664,0.0,1.0,1.51,7.14,200.0
7.6566032994332005,0.0,1.0,1.51,7.21,200.0
7.637258429317157,0.0,1.0,1.51,7.28,200.0
7.626197167409835,0.0,1.0,1.51,7.35,200.0
7.6240069331861875,0.0,1.0,1.51,7.42,200.0
7.631228574932045,0.0,1.0,1.51,7.49,200.0
7.648347050386626,0.0,1.0,1.51,7.56,200.0
7.675782861630779,0.0,1.0,1.51,7.63,200.0
7.713884580721185,0.0,1.0,1.51,7.7,200.0
7.762922771508727,0.0,1.0,1.51,7.77,200.0
7.823085556685541,0.0,1.0,1.51,7.84,200.0
7.894476001479973,0.0,1.0,1.51,7.91,200.0
7.977111393719156,0.0,1.0,1.51,7.98,200.0
8.070924403370412,0.0,1.0,1.51,8.05,200.0
8.175766012901988,0.0,1.0,1.51,8.12,200.0
8.2914100316316,0.0,1.0,1.51,8.19,200.0
8.417558949126217,0.0,1.0,1.51,8.26,200.0
8.553850848046764,0.0,1.0,1.51,8.33,200.0
8.69986708570974,0.0,1.0,1.51,8.4,200.0
8.855140463302547,0.0,1.0,1.51,8.47,200.0
9.01916362741072,0.0,1.0,1.51,8.54,200.0
9.191397484497514,0.0,1.0,1.51,8.61,200.0
9.371279449480753,0.0,1.0,1.51,8.68,200.0
9.558231389543536,0.0,1.0,1.51,8.75,200.0
9.597052266036002,0.0,1.0,1.51,8.82,200.0
9.561943265430656,0.0,1.0,1.51,8.89,200.0
9.533241930853023,0.0,1.0,1.51,8.96,200.0
9.511419780166605,0.0,1.0,1.51,9.03,200.0
9.496902412083912,0.0,1.0,1.51,9.1,200.0
9.490063159941798,0.0,1.0,1.51,9.17,200.0
9.491217397288793,0.0,1.0,1.51,9.24,200.0
9.500617640281774,0.0,1.0,1.51,9.31,200.0
9.518449584080557,0.0,1.0,1.51,9.38,200.0
9.544829194167093,0.0,1.0,1.51,9.45,200.0
9.579800949124817,0.0,1.0,1.51,9.52,200.0
9.62333730023353,0.0,1.0,1.51,9.59,200.0
9.675339377261437,0.0,1.0,1.51,9.66,200.0
9.735638931671332,0.0,1.0,1.51,9.73,200.0
9.804001470714539,0.0,1.0,1.51,9.8,200.0
9.880130501027182,0.0,1.0,1.51,9.87,200.0
9.963672770248962,0.0,1.0,1.51,9.94,200.0
2.240468511514225,0.0,1.0,1.54,0.0,200.0
2.213970336944524,0.0,1.0,1.54,0.07,200.0
2.1878613787164967,0.0,1.0,1.54,0.14,200.0
2.161807940722646,0.0,1.0,1.54,0.21,200.0
2.1354975881134552,0.0,1.0,1.54,0.28,200.0
2.1086379258678627,0.0,1.0,1.54,0.35,200.0
2.0809554021110594,0.0,1.0,1.54,0.42,200.0
2.052194189748939,0.0,1.0,1.54,0.49,200.0
2.022115188849249,0.0,1.0,1.54,0.56,200.0
1.9904951846034429,0.0,1.0,1.54,0.63,200.0
1.957126191029399,0.0,1.0,1.54,0.7,200.0
1.9218150082845717,0.0,1.0,1.54,0.77,200.0
1.8843830211704713,0.0,1.0,1.54,0.84,200.0
1.8446662679664456,0.0,1.0,1.54,0.91,200.0
1.8025158122869298,0.0,1.0,1.54,0.98,200.0
1.7577984567887839,0.0,1.0,1.54,1.05,200.0
1.7103978474461226,0.0,1.0,1.54,1.12,200.0
1.6602160328162174,0.0,1.0,1.54,1.19,200.0
1.6071755676070545,0.0,1.0,1.54,1.26,200.0
1.5512222892815801,0.0,1.0,1.54,1.33,200.0
1.4923289588649826,0.0,1.0,1.54,1.4,200.0
1.430500056003,0.0,1.0,1.54,1.47,200.0
1.3657781752152234,0.0,1.0,1.54,1.54,200.0
1.2982527202401473,0.0,1.0,1.54,1.61,200.0
1.2280719939714668,0.0,1.0,1.54,1.68,200.0
1.1554604278913647,0.0,1.0,1.54,1.75,200.0
1.080743743059637,0.0,1.0,1.54,1.82,200.0
1.0043865312072286,0.0,1.0,1.54,1.89,200.0
0.9270494409234349,0.0,1.0,1.54,1.96,200.0
0.8496772028045072,0.0,1.0,1.54,2.03,200.0
0.7736338763585451,0.0,1.0,1.54,2.1,200.0
0.7009047580742305,0.0,1.0,1.54,2.17,200.0
0.6343720163247308,0.0,1.0,1.54,2.24,200.0
0.5781040071736676,0.0,1.0,1.54,2.31,200.0
0.5374057244630457,0.0,1.0,1.54,2.38,200.0
0.5180897235232429,0.0,1.0,1.54,2.45,200.0
0.5245877644881958,0.0,1.0,1.54,2.52,200.0
0.5578850659880192,0.0,1.0,1.54,2.59,200.0
0.6153006850765692,0.0,1.0,1.54,2.66,200.0
0.6922809153177241,0.0,1.0,1.54,2.73,200.0
0.7842973447968973,0.0,1.0,1.54,2.8,200.0
0.8877175496846412,0.0,1.0,1.54,2.87,200.0
0.999888568966746,0.0,1.0,1.54,2.94,200.0
1.1189348379688209,0.0,1.0,1.54,3.01,200.0
1.243531855565271,0.0,1.0,1.54,3.08,200.0
1.372730756398548,0.0,1.0,1.54,3.15,200.0
1.5058371710311533,0.0,1.0,1.54,3.22,200.0
1.6423308184593228,0.0,1.0,1.54,3.29,200.0
1.7818125536221334,0.0,1.0,1.54,3.36,200.0
1.923969251830302,0.0,1.0,1.54,3.43,200.0
2.068550188645885,0.0,1.0,1.54,3.5,200.0
2.215350868180721,0.0,1.0,1.54,3.57,200.0
2.364201735759856,0.0,1.0,1.54,3.64,200.0
2.5149601429950508,0.0,1.0,1.54,3.71,200.0
2.667504515668183,0.0,1.0,1.54,3.78,200.0
2.8217300402807393,0.0,1.0,1.54,3.85,200.0
2.977545416662821,0.0,1.0,1.54,3.92,200.0
3.134870372515069,0.0,1.0,1.54,3.99,200.0
3.2936337322298446,0.0,1.0,1.54,4.06,200.0
3.4537718958985995,0.0,1.0,1.54,4.13,200.0
3.6152276268687853,0.0,1.0,1.54,4.2,200.0
3.777949074978652,0.0,1.0,1.54,4.27,200.0
3.918236000278913,0.0,1.0,1.54,4.34,200.0
3.8928106738962676,0.0,1.0,1.54,4.41,200.0
3.8753725658991307,0.0,1.0,1.54,4.48,200.0
3.8665565247947313,0.0,1.0,1.54,4.55,200.0
3.8669361888719287,0.0,1.0,1.54,4.62,200.0
3.877007190201258,0.0,1.0,1.54,4.69,200.0
3.897172154123826,0.0,1.0,1.54,4.76,200.0
3.927728650921381,0.0,1.0,1.54,4.83,200.0
3.968861062810891,0.0,1.0,1.54,4.9,200.0
4.0206369926454215,0.0,1.0,1.54,4.97,200.0
4.083008411881995,0.0,1.0,1.54,5.04,200.0
4.155817297671192,0.0,1.0,1.54,5.11,200.0
4.238805118382238,0.0,1.0,1.54,5.18,200.0
4.331625252584995,0.0,1.0,1.54,5.25,200.0
4.433857297375752,0.0,1.0,1.54,5.32,200.0
4.545022233979164,0.0,1.0,1.54,5.39,200.0
4.664597541957086,0.0,1.0,1.54,5.46,200.0
4.792031544939803,0.0,1.0,1.54,5.53,200.0
4.92675648676974,0.0,1.0,1.54,5.6,200.0
5.068200042087902,0.0,1.0,1.54,5.67,200.0
5.2157951372403275,0.0,1.0,1.54,5.74,200.0
5.368988086104778,0.0,1.0,1.54,5.81,200.0
5.52724513111643,0.0,1.0,1.54,5.88,200.0
5.6900575286086905,0.0,1.0,1.54,5.95,200.0
5.8569453385679395,0.0,1.0,1.54,6.02,200.0
6.0274600812207595,0.0,1.0,1.54,6.09,200.0
6.2011864144328825,0.0,1.0,1.54,6.16,200.0
6.377742972642167,0.0,1.0,1.54,6.23,200.0
6.556782493891042,0.0,1.0,1.54,6.3,200.0
6.737991348613697,0.0,1.0,1.54,6.37,200.0
6.921088572984381,0.0,1.0,1.54,6.44,200.0
7.105824500793801,0.0,1.0,1.54,6.51,200.0
7.291979080448904,0.0,1.0,1.54,6.58,200.0
7.479359957084803,0.0,1.0,1.54,6.65,200.0
7.667800393316753,0.0,1.0,1.54,6.72,200.0
7.850536000892987,0.0,1.0,1.54,6.79,200.0
7.7916982364308325,0.0,1.0,1.54,6.86,200.0
7.737049103057998,0.0,1.0,1.54,6.93,200.0
7.687258754476645,0.0,1.0,1.54,7.0,200.0
7.643006988764007,0.0,1.0,1.54,7.07,200.0
7.604975577592512,0.0,1.0,1.54,7.14,200.0
7.573839796673305,0.0,1.0,1.54,7.21,200.0
7.550259272211903,0.0,1.0,1.54,7.28,200.0
7.53486831475832,0.0,1.0,1.54,7.35,200.0
7.528265970461767,0.0,1.0,1.54,7.42,200.0
7.531006074372762,0.0,1.0,1.54,7.49,200.0
7.543587634148963,0.0,1.0,1.54,7.56,200.0
7.566445898265428,0.0,1.0,1.54,7.63,200.0
7.599944464770147,0.0,1.0,1.54,7.7,200.0
7.644368761209336,0.0,1.0,1.54,7.77,200.0
7.699921173340414,0.0,1.0,1.54,7.84,200.0
7.7667180231464386,0.0,1.0,1.54,7.91,200.0
7.844788502425928,0.0,1.0,1.54,7.98,200.0
7.934075566332794,0.0,1.0,1.54,8.05,200.0
8.034438692132255,0.0,1.0,1.54,8.12,200.0
8.145658321925367,0.0,1.0,1.54,8.19,200.0
8.267441741706094,0.0,1.0,1.54,8.26,200.0
8.39943010721953,0.0,1.0,1.54,8.33,200.0
8.54120631047769,0.0,1.0,1.54,8.4,200.0
8.692303387054267,0.0,1.0,1.54,8.47,200.0
8.852213188668301,0.0,1.0,1.54,8.54,200.0
9.020395082055671,0.0,1.0,1.54,8.61,200.0
9.19628447750786,0.0,1.0,1.54,8.68,200.0
9.379301033252247,0.0,1.0,1.54,8.75,200.0
9.568856420852242,0.0,1.0,1.54,8.82,200.0
9.661550543475514,0.0,1.0,1.54,8.89,200.0
9.636944177260887,0.0,1.0,1.54,8.96,200.0
9.619283131513157,0.0,1.0,1.54,9.03,200.0
9.60898770363103,0.0,1.0,1.54,9.1,200.0
9.606425085711521,0.0,1.0,1.54,9.17,200.0
